puzzle,label
0 0 0 0 3 0 1 0 6 5 6 0 0 0 2 7 0 0 0 0 0 0 0 5 0 0 0 7 4 0 0 0 0 0 0 0 0 3 9 0 0 0 0 0 4 1 0 5 0 0 0 8 0 0 0 0 4 0 0 0 5 0 0 0 0 0 1 0 0 0 8 0 3 0 1 9 0 0 2 0 0,valid
7 0 0 2 0 0 0 0 0 0 0 6 0 3 9 0 0 0 0 5 0 7 6 0 0 0 3 0 3 0 0 0 0 8 0 1 0 1 4 0 0 0 6 3 0 6 0 2 0 0 0 0 4 0 0 0 0 0 8 6 0 9 0 0 0 0 9 7 0 2 0 0 0 0 1 0 0 5 0 0 8,valid
0 8 6 0 0 0 2 1 0 7 5 0 0 2 0 0 6 3 0 0 2 0 0 0 9 0 0 0 0 0 8 5 2 0 0 0 0 2 0 1 0 9 0 3 0 0 0 0 7 6 3 0 0 0 0 0 8 0 0 0 3 0 0 7 4 0 0 9 0 0 8 6 0 1 9 0 0 0 7 2 0,invalid
8 0 4 0 9 0 0 0 2 0 0 0 0 6 0 0 9 0 0 9 0 4 0 2 0 0 0 0 0 6 2 0 0 7 0 0 7 2 0 0 4 0 0 8 3 0 0 1 0 0 8 6 0 0 0 0 0 1 0 3 0 0 6 0 5 0 0 2 0 8 0 0 9 0 0 0 5 0 0 0 7,valid
0 9 0 6 0 0 1 2 0 0 0 7 4 0 0 0 0 0 3 0 4 0 0 8 0 0 0 0 0 2 0 0 4 0 6 5 0 0 0 8 0 2 0 0 0 4 1 0 7 0 0 3 0 0 0 0 0 9 0 0 2 4 0 0 0 0 0 0 1 0 0 3 0 4 1 0 0 5 9 0 0,valid
7 0 0 0 4 0 0 0 1 0 4 9 8 0 1 0 0 5 1 0 0 0 0 0 0 8 0 0 7 0 0 9 2 0 6 0 6 0 0 0 0 0 0 0 8 0 5 0 8 7 0 0 1 0 0 3 0 0 0 0 0 2 0 9 0 0 2 0 5 0 4 0 2 0 0 0 6 0 3 0 7,invalid
0 0 0 5 0 0 0 0 0 7 0 0 0 0 2 0 0 3 0 1 2 3 0 0 8 4 0 0 4 0 0 2 0 1 0 8 0 0 0 0 0 0 0 0 0 1 0 8 0 7 0 0 5 0 0 7 9 0 0 4 6 3 0 6 0 0 8 0 0 0 0 2 0 0 0 0 0 1 0 0 0,valid
0 7 8 0 0 3 4 0 0 0 2 0 0 0 0 0 6 0 9 0 0 4 0 0 0 0 0 0 0 0 3 8 7 0 0 0 0 1 0 6 0 5 0 7 0 0 0 5 9 4 1 8 0 0 6 0 0 0 0 4 0 0 7 0 9 0 0 0 0 0 3 6 0 0 0 1 0 0 2 0 0,valid
0 0 0 1 5 0 0 0 0 6 0 9 2 0 0 8 0 1 0 8 1 0 0 0 5 7 0 3 0 0 6 0 0 0 0 0 1 9 0 0 0 0 0 6 8 0 0 0 0 0 7 0 0 9 0 7 6 0 0 0 9 4 0 9 0 5 5 0 0 1 0 7 0 0 0 7 3 0 0 0 0,invalid
0 0 0 8 5 0 0 0 1 8 6 0 0 2 0 9 3 0 0 0 2 4 0 0 0 6 0 0 0 7 3 6 0 0 0 0 6 0 8 0 0 2 0 0 0 0 0 9 0 0 1 0 0 0 0 4 0 0 0 0 0 0 6 0 0 0 0 0 1 0 0 0 0 0 6 0 8 0 0 2 0,invalid
0 1 0 0 0 0 0 0 5 0 8 6 0 1 0 2 0 0 0 5 4 2 0 0 3 0 0 0 0 2 5 4 3 1 0 0 0 0 0 1 0 9 0 0 0 0 0 1 6 2 8 9 0 0 0 0 3 0 0 2 8 3 0 0 0 9 0 3 0 5 1 4 8 0 0 0 0 0 0 0 0,invalid
0 0 8 0 0 0 0 0 4 4 7 0 0 8 0 0 0 0 0 0 0 0 0 4 1 0 3 0 0 6 2 0 9 0 0 7 9 3 0 5 0 1 0 4 6 1 0 0 6 0 8 5 0 0 5 0 4 0 0 6 0 0 0 0 0 0 0 5 0 0 6 1 2 0 0 0 0 0 4 0 0,valid
0 0 0 0 0 0 3 0 0 8 0 0 9 0 0 0 6 0 4 0 0 0 0 3 0 0 7 2 0 1 0 1 0 9 0 4 0 4 0 3 0 8 0 2 0 0 0 8 0 2 0 5 0 0 3 0 0 8 0 0 0 0 1 0 2 0 0 0 6 0 0 5 0 0 4 0 0 0 0 0 0,invalid
0 0 5 7 4 3 0 0 0 0 2 0 5 0 0 7 0 3 1 0 3 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 3 9 0 0 0 0 0 2 4 7 0 0 0 0 9 0 0 5 0 0 0 0 0 0 8 0 2 2 0 7 9 0 0 0 6 0 0 0 0 2 1 5 4 0 0,valid
6 0 2 0 0 0 7 0 5 0 4 0 7 0 5 0 6 0 0 0 0 1 0 2 0 0 0 0 6 5 0 4 0 3 8 0 0 0 0 0 0 0 0 0 0 0 7 8 0 5 0 9 2 0 0 0 0 3 0 6 0 0 0 0 2 0 8 0 4 0 5 0 9 0 3 0 0 0 6 0 3,invalid
4 0 0 0 0 0 2 0 5 0 0 9 0 0 0 8 7 0 0 6 0 0 0 8 0 0 4 0 4 0 5 7 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 4 0 0 3 0 1 2 0 0 9 0 0 0 0 7 0 0 0 0 4 0 0 0 3 0 0 0 2 7 0 4 8,valid
0 0 0 4 9 0 0 0 0 0 1 9 0 0 0 2 3 0 0 0 0 0 0 8 9 5 0 0 7 0 5 0 4 0 1 0 0 0 0 0 3 0 0 0 0 0 0 4 9 0 6 5 0 0 0 2 3 0 0 1 0 9 0 0 5 1 0 0 0 0 8 0 0 0 0 3 4 0 0 0 0,valid
0 0 6 0 0 0 0 0 0 8 0 0 7 0 0 0 0 0 0 0 0 0 4 0 5 6 2 6 1 0 0 0 2 0 0 0 0 0 0 0 2 0 3 0 0 7 0 2 0 0 4 0 0 0 2 0 4 8 0 3 0 1 6 5 0 8 0 0 0 0 0 0 0 7 0 0 0 0 0 4 0,invalid
5 0 2 0 0 8 3 0 6 0 0 0 0 4 2 0 0 8 0 0 0 1 0 0 0 4 0 0 0 8 4 0 0 7 0 0 0 9 0 0 0 0 0 6 0 0 0 6 0 0 9 8 0 0 6 0 0 0 0 4 0 0 2 0 0 4 2 5 0 0 0 0 2 5 0 7 0 0 0 0 1,valid
4 9 0 1 7 0 0 0 0 0 0 7 0 5 3 0 4 0 0 0 0 8 0 0 0 0 6 0 5 0 0 0 0 4 0 7 7 3 0 0 0 0 0 1 2 2 0 4 0 0 0 0 5 0 0 0 0 0 0 1 0 0 0 0 7 0 4 8 0 3 0 0 0 0 1 0 6 5 0 2 9,valid
0 4 0 9 0 3 0 8 0 0 0 0 1 0 4 0 0 0 0 0 9 5 7 6 3 0 0 4 3 7 0 0 0 2 5 9 0 0 2 0 0 0 4 0 0 9 5 6 0 0 0 1 3 6 0 0 4 7 3 9 8 0 0 0 0 0 6 0 8 0 0 0 0 9 0 4 0 2 0 1 0,invalid
4 0 0 0 9 0 0 0 8 0 2 9 7 0 0 5 4 0 0 8 0 0 6 0 0 1 0 0 0 0 8 0 6 0 0 0 5 0 0 0 0 0 0 0 4 0 5 0 4 0 7 0 2 0 0 9 0 0 8 0 0 6 0 0 4 1 0 0 2 8 3 0 8 0 0 0 4 0 0 0 7,invalid
0 0 4 8 0 7 1 0 0 0 6 0 9 0 0 0 1 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 9 0 5 1 0 0 6 0 0 0 7 0 0 7 5 0 2 0 0 0 0 4 0 0 0 0 5 0 0 0 0 0 9 0 0 0 1 0 8 0 0 0 1 7 0 8 3 0 0,invalid
0 0 0 0 0 0 5 0 0 0 1 0 2 0 3 8 0 4 0 6 8 0 0 5 0 3 9 0 0 0 7 0 4 0 0 0 0 2 0 0 5 0 0 1 0 0 0 5 6 0 1 3 0 0 8 9 0 0 0 7 2 0 0 0 0 2 8 0 6 4 9 0 0 3 6 0 0 0 0 0 0,valid
0 5 0 0 4 0 7 0 0 0 0 0 0 1 0 0 0 4 0 0 0 0 2 5 0 8 9 2 0 0 0 0 0 0 0 7 0 8 0 1 0 9 0 3 0 0 6 0 0 3 0 0 0 0 0 0 0 0 0 0 6 0 3 0 0 6 0 9 0 0 0 0 4 7 9 1 0 0 0 5 0,invalid
0 0 0 4 0 3 0 0 0 0 5 0 0 0 0 0 4 0 0 4 3 0 5 0 1 6 0 0 0 1 3 0 9 7 0 0 0 0 9 0 0 0 9 0 0 0 0 0 7 0 5 0 0 0 0 8 6 0 9 0 3 1 0 0 7 0 0 0 0 0 5 0 0 0 0 2 0 4 0 0 0,invalid
0 7 0 0 0 2 0 4 0 0 1 8 0 0 0 3 5 0 0 0 4 0 1 8 7 0 0 0 5 7 0 2 0 0 1 0 0 0 2 0 0 0 8 0 0 0 8 0 0 7 0 6 9 0 0 0 9 1 5 0 2 0 0 0 2 5 0 0 0 9 3 0 0 4 0 2 0 0 0 8 0,valid
0 0 0 0 0 0 0 0 0 2 6 0 7 0 4 0 1 8 0 8 7 3 0 6 9 2 0 0 3 2 0 8 0 1 4 0 0 0 0 9 0 2 0 0 0 0 7 4 0 6 0 2 5 0 0 1 6 2 0 8 7 9 0 3 9 0 4 0 1 0 6 2 0 0 0 0 0 0 0 0 0,valid
2 0 6 0 0 1 0 4 0 0 0 0 0 9 3 0 1 0 0 0 0 7 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 7 6 0 0 0 9 0 0 0 0 8 1 7 0 0 0 4 0 0 0 0 0 4 8 0 2 0 0 0 0 0 0 0 0 0 5 2 0 0,valid
0 0 5 0 9 0 6 0 0 0 0 0 3 6 5 0 0 0 0 3 0 1 0 4 0 2 0 0 7 3 0 0 0 8 6 0 1 6 0 0 0 0 0 5 7 0 9 2 0 0 0 4 3 0 0 2 0 5 0 8 0 7 0 0 0 0 6 1 3 0 0 0 0 0 4 0 2 0 3 0 0,valid
0 0 0 0 0 1 0 0 0 7 9 0 6 0 0 0 4 3 0 6 0 4 3 0 0 1 0 1 0 0 0 0 6 5 2 0 0 0 2 0 0 0 4 0 0 0 2 6 5 0 0 0 0 1 0 3 0 0 1 4 0 5 0 2 4 0 0 0 5 0 6 7 0 0 0 7 0 0 0 0 0,invalid
2 8 0 0 0 9 5 0 0 4 0 1 0 0 0 0 0 9 0 0 0 0 1 2 6 0 0 9 0 2 0 8 4 0 0 0 0 0 1 2 0 3 4 0 0 0 0 0 1 9 0 2 0 6 0 0 9 5 3 0 0 6 0 6 0 0 0 0 0 0 0 8 0 0 5 9 0 0 0 1 2,invalid
0 0 0 4 0 8 0 0 0 9 0 3 0 7 0 4 0 5 0 0 4 0 0 0 3 0 0 2 0 0 1 0 0 0 0 9 0 1 0 2 0 3 0 7 0 3 0 0 0 0 9 0 0 3 0 0 2 0 0 0 7 0 0 7 0 5 0 1 0 6 0 8 0 0 0 7 0 4 0 0 0,invalid
0 0 0 0 0 8 0 6 0 5 0 0 0 1 0 3 4 0 0 0 0 3 0 6 0 5 7 0 0 8 0 0 0 9 0 0 7 0 0 0 0 0 0 0 6 6 2 0 0 0 0 0 3 5 0 7 0 2 0 9 0 0 0 2 1 5 0 7 0 0 0 4 0 0 6 0 0 1 0 0 0,valid
0 0 0 2 4 0 0 3 0 4 0 0 0 0 7 0 0 0 0 3 8 0 0 0 0 1 0 0 0 0 0 3 0 0 8 0 0 0 2 4 0 5 3 0 0 0 6 0 0 9 0 0 0 0 0 5 0 0 0 0 7 0 0 0 0 0 6 0 0 8 0 0 0 1 0 0 8 3 0 7 0,invalid
0 0 3 0 0 0 1 0 0 8 1 0 0 0 4 0 2 7 6 2 0 0 0 0 0 5 9 0 7 0 9 4 0 0 0 0 0 0 0 1 0 7 0 0 0 0 0 0 0 8 6 0 1 0 9 4 0 0 0 0 0 7 2 5 3 0 7 0 0 0 6 4 0 0 7 0 0 0 9 0 0,valid
0 0 8 0 2 5 7 0 0 4 0 0 4 0 0 0 0 3 0 0 0 9 0 7 0 0 0 9 0 4 0 0 0 1 5 0 5 0 0 0 0 0 0 0 7 0 3 7 0 0 0 4 0 8 0 0 0 1 0 9 0 0 0 3 0 0 0 0 6 0 0 9 0 0 9 2 4 0 6 0 0,invalid
9 3 0 0 5 0 0 0 0 0 0 5 7 0 0 0 9 0 8 0 0 6 0 0 4 0 0 0 0 0 2 3 0 8 1 0 2 0 0 0 0 0 0 0 6 0 8 1 0 4 6 0 0 0 0 0 2 0 0 5 0 6 0 0 6 0 0 0 7 0 0 4 0 0 0 0 6 0 9 0 3,valid
0 0 0 2 0 1 9 0 0 2 1 0 0 0 0 0 8 0 0 0 5 0 7 0 0 0 6 0 4 0 0 9 6 0 3 0 0 0 6 1 0 0 0 0 0 8 0 0 3 0 0 7 0 0 0 0 0 0 0 0 6 0 0 9 2 0 0 0 0 0 9 0 0 0 8 7 0 0 4 1 0,invalid
0 0 0 2 9 0 0 8 0 1 0 5 6 0 8 7 0 0 0 0 0 0 0 3 0 0 0 0 3 8 0 0 0 0 1 9 5 0 0 0 8 0 0 0 7 9 7 0 0 0 0 8 4 0 0 9 0 9 0 0 0 0 0 8 0 0 7 0 6 1 0 3 0 0 0 0 5 1 0 0 0,invalid
0 0 4 0 0 0 8 0 0 1 2 0 6 7 5 0 8 4 8 0 0 0 0 0 0 0 9 0 9 0 3 8 7 0 1 0 0 8 0 1 0 4 0 9 0 0 5 0 9 2 6 0 7 0 9 0 0 0 0 0 0 0 1 2 1 0 7 4 9 0 3 6 0 0 6 0 0 0 9 0 0,invalid
0 3 0 0 0 0 0 0 0 0 8 0 7 0 0 1 0 6 2 0 0 9 0 0 0 3 8 0 0 0 5 9 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 8 0 0 0 0 4 0 0 0 0 0 2 0 4 6 0 7 0 2 0 0 4 0 0 0 6 0 0 0 0 0 0 7 0,valid
0 7 0 0 5 0 9 0 1 0 2 0 0 0 1 8 0 0 0 0 4 0 0 6 0 3 0 0 9 7 5 0 0 0 0 0 1 0 0 0 0 0 0 0 4 0 0 0 0 0 8 5 9 0 0 5 0 3 0 0 4 0 0 0 0 3 1 0 0 0 8 9 7 0 1 0 8 0 0 0 0,valid
0 0 4 0 2 0 0 0 0 0 2 0 9 3 6 0 0 0 0 6 0 0 5 4 0 0 2 7 1 0 0 0 0 0 8 5 6 0 3 0 0 0 2 0 7 0 4 0 0 0 0 0 1 0 0 0 0 0 1 5 0 0 9 0 0 0 3 4 9 6 5 0 0 0 1 0 7 0 0 0 0,valid
5 0 0 3 4 0 0 0 7 0 4 0 7 1 2 0 6 0 0 0 0 0 0 0 0 0 0 0 0 4 0 6 0 2 0 0 2 0 0 9 0 1 0 0 4 9 8 0 0 2 0 0 5 1 0 0 0 0 0 0 0 0 0 0 5 0 1 7 8 0 4 0 7 0 0 0 3 4 0 0 1,invalid
9 0 7 0 0 0 1 0 2 1 2 0 0 0 9 0 3 8 0 6 0 2 0 0 0 4 0 0 9 0 0 5 0 4 0 0 0 0 0 1 0 7 0 0 0 0 0 6 0 9 0 0 7 0 0 7 0 0 0 3 0 8 0 3 4 0 7 0 0 0 9 1 6 0 1 0 0 0 3 0 7,valid
3 0 0 0 6 0 1 0 0 7 0 0 1 0 2 0 0 8 0 0 0 0 0 4 2 0 0 8 7 0 0 3 0 0 0 0 9 2 0 0 0 0 0 7 3 0 0 0 0 7 0 0 6 2 0 0 4 0 0 5 0 0 0 5 0 0 6 0 3 0 0 0 0 0 8 0 4 0 0 2 5,valid
0 2 0 0 1 0 0 5 0 7 0 0 0 0 0 0 0 1 8 0 0 1 5 0 0 0 6 0 0 0 6 0 0 7 0 0 6 0 3 0 0 0 2 0 5 0 0 2 0 0 3 0 0 0 2 0 0 0 6 9 0 0 3 5 0 0 0 0 0 0 0 9 0 8 0 0 7 0 0 4 0,invalid
8 0 0 0 0 0 0 0 0 5 0 0 1 0 0 0 0 8 0 6 0 0 8 0 9 7 3 0 9 0 0 5 0 0 0 1 0 0 8 4 0 0 0 0 0 4 2 0 7 0 0 0 0 0 0 0 3 2 0 0 0 0 9 0 0 0 0 0 7 0 0 6 0 4 0 3 0 0 8 0 0,valid
0 2 0 9 0 0 0 7 0 0 0 6 0 0 4 9 0 0 9 0 7 0 0 0 6 0 4 0 4 0 5 0 7 0 0 9 0 0 0 0 0 0 0 0 0 8 0 0 7 0 6 0 5 0 6 0 8 0 0 0 4 0 5 0 0 1 6 0 0 7 0 0 0 7 0 0 0 5 0 8 0,invalid
1 0 3 0 0 8 5 0 7 4 9 0 5 6 0 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 0 4 0 0 0 7 0 0 5 0 0 0 0 4 0 0 8 0 0 0 2 0 0 0 0 0 8 7 0 0 4 6 0 5 3 6 0 2 8 0 0 4 0 1,valid
0 0 0 0 7 0 2 0 0 0 4 0 0 0 5 9 0 7 0 0 7 0 3 0 0 1 0 0 6 0 8 0 0 0 0 0 7 0 2 0 0 0 8 0 6 0 0 0 0 0 5 0 2 0 9 7 0 0 2 0 4 0 0 0 0 1 3 0 0 0 9 0 0 8 0 0 5 0 0 0 0,invalid
4 0 8 3 0 7 5 0 1 2 0 0 0 0 0 0 0 8 0 0 0 0 9 8 0 0 0 9 0 4 0 8 0 0 0 3 0 0 5 4 0 3 7 0 0 7 0 0 0 7 0 8 0 2 0 0 0 9 4 0 0 0 0 8 0 0 0 0 0 0 0 5 5 0 7 8 0 2 9 0 4,invalid
0 9 8 0 0 0 6 1 0 4 0 2 0 0 0 8 0 3 1 0 0 5 0 0 0 0 2 0 0 0 4 9 0 0 0 0 8 0 0 2 0 5 0 0 4 0 0 0 0 3 1 0 0 0 9 0 0 0 0 4 0 0 7 2 0 3 0 0 0 4 0 8 0 8 4 0 0 0 1 2 0,valid
0 0 3 0 7 9 5 0 0 0 0 0 0 0 1 9 0 0 5 0 1 0 0 3 0 8 0 1 0 0 0 0 0 3 0 0 8 0 0 0 1 4 0 0 0 0 0 6 0 0 0 0 0 7 0 0 0 6 5 0 0 0 9 0 0 0 0 0 0 6 7 5 0 8 0 0 0 0 0 0 1,valid
0 0 0 0 0 0 0 0 0 6 0 3 4 0 0 7 0 8 1 0 2 0 7 0 9 0 3 0 0 0 0 2 9 0 3 0 0 0 5 1 0 7 4 0 0 0 7 0 8 4 0 0 0 0 5 0 4 0 1 0 3 0 2 7 0 6 0 0 4 1 0 5 0 0 0 0 0 0 0 0 0,valid
0 0 5 0 5 0 0 0 0 0 0 6 9 0 3 0 0 0 8 0 0 1 0 7 0 0 0 0 8 3 0 6 0 1 9 0 1 0 0 7 0 5 0 0 2 0 5 2 0 3 0 7 4 0 0 0 0 5 0 4 0 6 1 0 0 0 2 0 9 0 0 0 0 0 0 0 7 0 9 0 0,invalid
0 0 0 0 0 0 5 9 0 0 1 0 2 0 0 7 0 8 0 0 7 8 3 0 0 0 6 1 0 3 0 0 0 0 0 9 0 2 0 0 3 0 0 5 0 5 0 0 0 0 0 1 0 4 7 0 0 3 6 0 2 0 0 9 0 2 1 0 0 0 6 0 0 8 6 0 0 0 0 0 0,invalid
0 0 0 6 0 3 0 0 0 0 0 5 0 2 7 0 0 0 1 0 0 0 0 1 0 0 3 0 0 8 0 6 0 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 5 0 4 9 3 2 3 0 7 0 1 0 0 0 8 9 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0,invalid
0 0 0 9 0 7 6 0 1 0 1 0 0 0 0 0 3 0 9 0 0 0 3 0 0 0 4 0 0 0 0 4 3 0 0 0 0 0 0 5 0 2 0 0 0 2 0 0 8 7 0 0 0 2 4 0 0 0 5 0 0 0 7 0 2 0 0 0 0 0 6 0 8 0 5 7 0 9 0 0 0,invalid
4 0 0 9 0 0 0 0 0 0 0 8 2 0 0 4 9 0 0 0 0 0 4 3 3 0 0 0 0 9 0 0 0 8 0 0 0 6 0 0 2 0 0 4 0 2 0 5 0 0 0 9 0 7 0 1 6 5 3 0 0 0 0 0 7 0 0 0 8 6 0 0 0 0 0 0 0 7 0 0 5,invalid
0 0 0 5 0 6 7 0 0 0 0 0 9 1 7 0 0 4 0 0 0 0 0 0 0 6 8 4 3 0 0 0 0 0 7 8 0 7 0 0 6 0 0 4 0 8 1 0 0 0 0 0 9 5 2 4 0 0 0 0 0 0 0 5 0 0 1 9 2 0 0 0 0 0 3 4 0 5 0 0 0,invalid
0 3 0 0 0 0 2 0 0 0 0 9 8 3 7 0 0 0 0 0 1 5 0 6 0 0 0 0 9 8 3 0 0 1 2 0 0 6 0 0 0 0 0 5 0 0 5 2 0 0 4 7 8 0 5 0 0 7 0 1 8 3 0 0 0 0 4 8 2 0 0 3 0 0 0 0 0 0 0 0 0,invalid
0 0 5 0 7 0 3 0 0 0 0 0 1 0 3 4 0 0 2 3 0 9 0 5 0 0 0 0 7 2 0 0 0 9 4 0 9 0 0 0 0 0 0 0 3 0 6 8 0 0 0 5 2 0 6 4 0 7 0 2 0 9 5 0 0 0 6 0 1 0 0 0 0 0 0 0 3 0 6 0 0,valid
0 0 1 9 4 0 3 0 0 0 0 9 0 0 4 8 0 0 2 3 0 0 0 0 0 4 9 0 0 0 2 0 0 5 0 4 0 5 0 0 0 0 0 6 0 8 0 3 0 0 6 0 0 0 6 8 0 0 0 0 0 5 1 0 0 2 6 0 0 4 0 0 0 0 5 0 9 7 6 0 0,invalid
5 1 0 0 0 0 0 4 6 0 7 0 0 0 4 0 8 0 0 0 3 2 0 0 9 0 0 0 0 0 6 0 0 0 0 7 0 4 0 0 5 0 0 2 0 8 0 0 0 0 8 0 0 0 0 0 9 7 0 0 6 0 0 0 6 0 0 0 3 0 1 0 2 3 0 0 0 0 0 7 9,invalid
6 0 7 0 9 0 1 0 0 0 0 5 4 0 0 0 0 6 2 0 0 1 0 0 5 4 0 0 0 0 7 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 9 0 3 4 7 0 7 0 1 6 0 0 0 2 5 0 0 9 2 0 0 0 0 0 0 5 0 0 1 0 7 0 8,invalid
0 1 0 5 0 0 2 0 7 3 0 8 0 0 6 0 4 0 0 0 0 0 0 9 0 0 0 0 4 6 0 7 0 0 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 1 0 4 5 0 0 0 0 7 0 0 0 0 0 0 2 0 9 0 0 7 0 5 5 0 7 0 0 6 0 3 0,invalid
0 0 0 0 1 0 0 0 4 0 0 0 5 4 9 1 0 0 0 0 0 7 0 8 0 9 0 0 4 7 0 0 0 5 8 0 2 9 0 0 0 0 0 1 6 0 1 3 0 0 0 4 2 0 0 4 0 1 0 3 0 0 0 0 0 6 8 5 4 0 0 0 1 0 0 0 2 0 0 0 0,invalid
0 0 0 0 0 0 0 0 6 0 0 0 0 7 0 8 1 0 0 0 0 8 6 1 9 3 0 0 4 0 6 0 3 1 2 0 0 0 0 0 0 0 0 0 0 0 3 9 5 0 1 0 8 0 0 7 5 9 3 8 0 0 0 0 2 8 0 1 0 0 0 0 6 0 0 0 0 0 0 0 0,invalid
0 7 0 8 6 0 0 2 0 0 4 0 1 0 9 0 8 0 3 0 0 0 0 4 0 0 9 0 0 1 0 0 0 8 0 0 4 0 0 0 0 0 0 0 5 0 0 6 0 0 0 9 0 0 5 0 0 0 0 2 0 0 1 0 2 0 9 0 5 0 7 0 0 1 0 3 4 0 0 5 0,valid
0 0 7 3 1 0 9 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 5 0 3 0 0 9 0 0 0 2 5 8 5 0 0 0 2 0 0 0 7 2 6 4 0 0 0 3 0 0 7 0 3 0 6 0 0 0 9 0 0 0 0 0 2 0 0 0 0 0 8 5 3 0 0 0 0,invalid
0 0 0 0 0 0 0 6 0 2 3 0 7 0 0 4 0 0 0 7 8 0 9 6 0 5 0 0 0 9 5 0 0 0 8 0 0 0 5 0 0 0 2 0 0 0 4 0 0 0 8 5 0 0 0 6 0 4 8 0 9 0 0 0 0 7 0 0 5 6 4 0 0 5 0 0 0 0 0 2 0,valid
4 0 0 0 0 0 2 1 8 0 0 7 8 0 1 5 0 0 0 0 0 0 2 0 0 0 7 0 8 0 0 6 7 0 9 0 0 0 1 5 0 2 7 0 0 0 9 0 4 8 0 0 6 0 1 0 0 0 5 0 0 2 0 0 0 9 2 0 8 0 0 0 8 7 2 0 0 0 0 0 9,valid
0 6 0 0 7 4 0 5 0 0 0 3 5 0 0 1 0 0 0 0 0 8 0 0 0 0 0 8 0 0 0 0 2 4 3 0 7 0 0 0 0 0 0 0 9 0 2 1 3 0 0 0 0 7 0 0 0 0 0 1 0 0 0 0 0 2 0 0 8 9 0 0 0 1 0 2 3 0 0 9 0,invalid
9 0 0 0 0 0 2 0 0 0 1 0 0 9 0 0 0 5 5 8 0 1 0 7 0 0 0 0 0 9 8 0 5 4 0 0 0 4 0 0 0 0 0 5 0 0 0 2 6 0 4 7 0 0 3 0 0 4 0 9 0 2 7 0 0 0 0 6 0 0 9 0 0 9 0 0 0 0 0 0 1,valid
0 0 5 0 0 0 4 8 0 0 0 0 0 0 8 0 5 0 0 0 0 0 2 1 0 0 9 7 0 0 0 0 1 8 0 0 0 4 9 0 0 0 2 1 0 0 0 8 9 0 0 0 0 7 9 0 0 1 6 0 0 0 0 8 1 0 2 0 0 0 0 0 0 0 6 0 0 0 7 0 0,invalid
0 6 4 0 0 1 0 0 0 0 0 1 5 0 7 0 0 0 1 0 0 0 0 6 0 0 4 7 1 5 0 8 0 0 6 0 0 0 0 7 0 2 0 0 0 0 2 0 0 6 0 9 4 7 9 0 0 6 0 0 0 5 2 0 0 0 4 0 9 0 0 1 0 0 0 2 0 0 3 0 0,invalid
0 0 0 2 0 3 8 0 0 0 0 6 0 5 0 0 9 0 0 0 0 8 0 0 0 5 0 0 4 0 0 0 0 0 6 0 0 0 5 0 0 2 0 0 7 0 0 0 4 0 7 3 0 0 9 0 0 0 0 0 0 0 8 0 7 0 0 0 0 4 0 6 3 0 2 0 0 0 0 0 0,valid
0 4 0 0 0 9 0 1 0 0 0 0 0 7 0 8 6 0 5 0 0 1 0 8 4 0 0 0 2 9 0 8 0 0 0 0 0 0 0 9 3 2 0 0 0 0 0 0 0 6 0 7 2 0 0 6 1 8 0 7 0 0 0 7 9 0 0 1 0 0 0 4 0 0 0 0 0 3 3 0 0,invalid
5 3 4 0 8 0 0 0 0 0 8 0 0 0 3 5 2 0 0 0 0 0 9 0 0 0 6 0 9 0 0 0 0 0 4 0 7 0 1 0 0 0 8 0 5 0 0 2 0 0 0 2 0 0 9 0 0 0 4 0 0 0 0 0 7 8 0 0 6 0 5 0 0 0 0 0 2 0 1 9 7,invalid
0 1 0 6 7 0 0 6 0 6 0 0 0 0 5 0 0 1 0 0 8 0 0 0 5 0 0 0 0 2 3 6 0 8 0 0 0 0 0 5 0 1 0 0 0 3 0 0 0 9 8 0 0 5 0 0 4 0 0 0 1 0 0 2 0 0 7 0 0 0 0 9 0 3 0 0 2 6 0 5 0,invalid
4 0 0 8 0 0 0 1 0 0 0 0 9 4 3 2 0 0 9 0 0 0 0 0 3 0 0 0 0 0 1 0 5 0 0 0 7 0 0 0 0 0 0 0 1 0 2 4 3 0 8 6 5 0 0 0 1 0 0 0 0 0 0 0 0 9 4 3 2 0 0 0 0 6 0 5 0 0 9 0 3,valid
0 0 0 0 0 0 0 8 4 0 0 0 2 8 0 1 0 6 0 6 0 0 0 3 0 2 0 7 0 2 0 4 0 9 0 8 0 0 0 5 0 1 0 0 0 1 0 0 0 9 0 0 0 5 0 2 0 7 0 0 0 4 0 5 0 3 0 6 2 0 0 0 6 7 0 0 0 0 0 0 0,valid
